636.32	0.066
636.58	0.053
636.83	0.032
637.09	0.061
637.34	0.093
637.60	0.054
637.85	0.047
638.11	0.052
638.36	0.058
638.62	0.055
638.87	0.064
639.13	0.079
639.38	0.071
639.64	0.034
639.89	0.073
640.15	0.080
640.40	0.095
640.66	0.041
640.91	0.039
641.17	0.042
641.42	0.055
641.68	0.073
641.94	0.059
642.19	0.067
642.45	0.065
642.70	0.113
642.96	0.036
643.21	0.026
643.47	0.050
643.72	0.082
643.98	0.035
644.23	0.055
644.48	0.039
644.74	0.047
644.99	0.070
645.25	0.064
645.50	0.060
645.76	0.062
646.01	0.080
646.27	0.065
646.52	0.050
646.78	0.078
647.03	0.064
647.29	0.065
647.54	0.017
647.80	0.053
648.05	0.064
648.31	0.041
648.56	0.041
648.82	0.063
649.07	0.067
649.33	0.054
649.58	0.056
649.84	0.057
650.09	0.056
650.35	0.050
650.60	0.067
650.86	0.050
651.11	0.036
651.37	0.033
651.62	0.053
651.87	0.048
652.13	0.021
652.38	0.065
652.64	0.061
652.89	0.045
653.15	0.051
653.40	0.053
653.66	0.083
653.91	0.042
654.17	0.073
654.42	0.070
654.68	0.073
654.93	0.075
655.18	0.084
655.44	0.074
655.69	0.052
655.95	0.050
656.20	0.067
656.46	0.051
656.71	0.048
656.97	0.069
657.22	0.046
657.48	0.071
657.73	0.059
657.98	0.054
658.24	0.051
658.49	0.021
658.75	0.055
659.00	0.033
659.26	0.077
659.51	0.055
659.77	0.062
660.02	0.054
660.27	0.038
660.53	0.086
660.78	0.121
661.04	0.081
661.29	0.098
661.55	0.063
661.80	0.072
662.05	0.055
662.31	0.081
662.56	0.072
662.82	0.063
663.07	0.100
663.33	0.042
663.58	0.046
663.83	0.060
664.09	0.083
664.34	0.092
664.60	0.081
664.85	0.092
665.11	0.091
665.36	0.085
665.61	0.075
665.87	0.109
666.12	0.085
666.38	0.063
666.63	0.072
666.88	0.065
667.14	0.092
667.39	0.076
667.65	0.057
667.90	0.062
668.16	0.057
668.41	0.048
668.66	0.052
668.92	0.085
669.17	0.082
669.43	0.082
669.68	0.085
669.93	0.075
670.19	0.046
670.44	0.064
670.70	0.053
670.95	0.055
671.20	0.100
671.46	0.075
671.71	0.114
671.97	0.076
672.22	0.084
672.47	0.088
672.73	0.092
672.98	0.090
673.24	0.090
673.49	0.103
673.74	0.075
674.00	0.071
674.25	0.059
674.51	0.077
674.76	0.100
675.01	0.113
675.27	0.109
675.52	0.103
675.77	0.097
676.03	0.086
676.28	0.072
676.54	0.094
676.79	0.106
677.04	0.133
677.30	0.103
677.55	0.116
677.80	0.107
678.06	0.096
678.31	0.095
678.57	0.110
678.82	0.132
679.07	0.107
679.33	0.125
679.58	0.107
679.83	0.115
680.09	0.113
680.34	0.117
680.60	0.140
680.85	0.112
681.10	0.136
681.36	0.124
681.61	0.124
681.86	0.158
682.12	0.148
682.37	0.165
682.62	0.160
682.88	0.184
683.13	0.150
683.39	0.158
683.64	0.136
683.89	0.137
684.15	0.210
684.40	0.183
684.65	0.237
684.91	0.264
685.16	0.226
685.41	0.277
685.67	0.281
685.92	0.278
686.17	0.315
686.43	0.330
686.68	0.354
686.93	0.379
